label,spectral_radius_1,spectral_radius_2,equilibrium_1,equilibrium_2,validation
4.1,1.2336617622272916,1.2311924518766055,"[0.11894269 0.02868771 0.1032198  0.69129178 0.28011278 0.13045495
 0.25482002 0.18065566 0.19445457 0.13583599 0.02122639 0.0876147
 0.51534878 0.27345463 0.71016442 0.09784927 0.25192354 0.106474
 0.03161131 0.17396906]","[0.43013105 0.14576586 0.23443257 0.1449206  0.08544558 0.42060993
 0.19726068 0.28005419 0.28539849 0.13856536 0.14849023 0.50461385
 0.00379778 0.26305108 0.03728207 0.12377424 0.07230854 0.09944392
 0.7419102  0.29221734]",
4.1,1.1264936127494032,1.0968539221017288,"[0.17183776 0.13435346 0.06462378 0.14254015 0.05072886 0.14382885
 0.15436556 0.01417579 0.05194057 0.13611581 0.08022469 0.18712902
 0.14681262 0.21854314 0.24116339 0.67191374 0.0025711  0.12770784
 0.11604374 0.35039702]","[0.10999695 0.07427117 0.07524763 0.19476733 0.14132411 0.05073494
 0.03784395 0.12018961 0.07183024 0.03954394 0.04784315 0.36482407
 0.08531731 0.10530436 0.09798662 0.00050868 0.07790002 0.01959436
 0.40965899 0.15493591]",
4.1,1.0387357253921206,1.1744168440094203,"[1.30470051e-07 1.93047466e-07 1.89885293e-07 6.46212533e-08
 1.56154332e-07 1.17424261e-07 3.76255714e-08 1.31375655e-08
 4.75013516e-08 3.47102756e-08 3.71959679e-07 1.51280886e-07
 1.43129333e-07 8.41274018e-08 6.27923614e-08 2.05759649e-08
 1.24077920e-07 6.17963499e-07 8.05645398e-08 1.24737915e-08]","[8.63191670e-02 1.40850811e-01 1.67022027e-01 2.53440429e-01
 1.92521716e-01 1.69743360e-01 2.27144509e-01 4.32684580e-01
 4.92224860e-01 2.86263835e-01 2.15244705e-02 1.89069068e-01
 2.99128622e-01 2.78166392e-04 1.08481408e-01 7.24352539e-01
 1.27050034e-02 1.67678756e-01 5.15082367e-02 5.84217058e-01]",
4.1,1.2415304360203485,1.1013284245615391,"[0.20602855 0.38673408 0.20542221 0.64201789 0.27303891 0.31097112
 0.29377125 0.229639   0.5951956  0.36106066 0.27660473 0.1519153
 0.72268538 0.42193871 0.40475676 0.07411386 0.39249034 0.56822672
 0.11424688 0.11305411]","[0.02308998 0.00915885 0.20076985 0.05527177 0.0196669  0.01566468
 0.02177762 0.0047224  0.01467568 0.00172618 0.02740686 0.04573813
 0.00527406 0.0264709  0.01102374 0.11375189 0.01859443 0.00041579
 0.05262371 0.01499368]",
4.1,1.071147833018639,1.1631458727026331,"[4.66897251e-12 5.99971964e-12 8.19296467e-11 1.91661867e-11
 4.52321602e-12 2.78811304e-11 1.31436139e-12 3.16069193e-11
 2.82599716e-11 6.71717664e-11 1.41616404e-11 1.00999780e-10
 3.06435227e-12 9.21939361e-12 1.26107009e-12 3.03626873e-11
 3.22305411e-11 1.26579583e-10 1.86226086e-11 2.69623571e-11]","[0.16312044 0.75280395 0.20361264 0.16706548 0.23022558 0.30364306
 0.15862786 0.15131357 0.03018956 0.04085109 0.58378651 0.07445995
 0.89420961 0.01239736 0.33040029 0.08016683 0.74832153 0.04901701
 0.01824415 0.095469  ]",
4.1,1.1330668465180012,1.0694501185325842,"[0.07831707 0.09985569 0.19521135 0.00655902 0.78444508 0.86880145
 0.05587704 0.3410403  0.14992576 0.02292869 0.10668997 0.21520993
 0.70148297 0.11521486 0.42727597 0.20876331 0.00224169 0.07491789
 0.10377043 0.37416866]","[1.06954890e-02 1.05323681e-03 4.55343494e-03 8.55638629e-03
 2.50616261e-03 9.05861954e-04 1.10096498e-02 3.84382745e-03
 9.97406578e-03 1.55608288e-02 6.16015699e-03 7.17851653e-02
 4.45577510e-03 4.05483186e-05 2.33610281e-03 6.24131628e-03
 3.73190027e-04 3.08204404e-02 4.96857505e-03 2.15581948e-03]",
4.1,1.0265588064719924,1.1771133961638292,"[2.68281811e-09 2.04836877e-07 2.86053858e-08 6.64383807e-09
 2.24973852e-08 2.39403484e-08 9.96812519e-08 6.88469420e-09
 1.84164377e-08 1.76994352e-08 1.29604132e-09 8.09597287e-09
 7.24376648e-09 1.48099919e-09 2.79613425e-08 7.02024909e-09
 5.50335536e-09 6.62796948e-09 8.79005682e-09 3.45147587e-10]","[0.31327244 0.22456232 0.01228573 0.24718498 0.08992111 0.14400455
 0.2052254  0.02293176 0.53456155 0.09420603 0.48232056 0.1108735
 0.05806813 0.29018088 0.13176187 0.34816843 0.87914501 0.13480232
 0.14924241 0.39027155]",
4.1,1.1603866047812745,1.1423618980989072,"[0.38261756 0.18581437 0.161223   0.03651823 0.65797598 0.83596511
 0.04435201 0.39589584 0.08827631 0.11061043 0.08611107 0.38084644
 0.23623231 0.60492067 0.02211094 0.11557864 0.25962859 0.43245574
 0.18193694 0.06009001]","[0.03845059 0.17910616 0.04274235 0.05199694 0.00918102 0.01148637
 0.06092486 0.02944323 0.05200999 0.03342621 0.35978718 0.07917262
 0.08430513 0.0232395  0.63317042 0.00202717 0.00337205 0.07382961
 0.01109423 0.11107502]",
4.1,1.0280650724518603,1.2129895702137607,"[1.33310588e-07 8.03381196e-08 1.76134771e-08 1.52008946e-07
 7.59704307e-08 2.75625977e-09 2.94777794e-07 7.65304467e-08
 7.67065557e-09 1.60436025e-06 2.46884224e-08 6.70200409e-08
 1.72558635e-08 4.64887112e-08 3.28607207e-09 1.28942470e-07
 4.30897272e-10 5.28651742e-08 2.43710342e-08 4.46943167e-08]","[0.77414968 0.30977784 0.24700707 0.17955964 0.3148376  0.66502924
 0.14095812 0.32874035 0.81055266 0.58413619 0.45038243 0.34816007
 0.27936984 0.3109354  0.65057801 0.18909528 0.9857022  0.37905565
 0.43082761 0.31832377]",
4.1,1.1965635422503713,1.1183779678706325,"[0.18481955 0.91253223 0.4200044  0.18228053 0.13149968 0.10558999
 0.0439055  0.05105248 0.17598312 0.702033   0.20583259 0.1310022
 0.13725344 0.34395998 0.70844783 0.86607096 0.21814788 0.1255494
 0.28345373 0.09485874]","[0.07341184 0.01180109 0.05434285 0.05275275 0.19042774 0.50064931
 0.83506073 0.22354235 0.05343623 0.09010443 0.07499906 0.02568882
 0.13184738 0.06186604 0.06902297 0.00521537 0.04367408 0.34455612
 0.09933807 0.4361437 ]",
4.1,1.18387338155752,1.247823320196561,"[0.21052404 0.57473396 0.1910903  0.01459917 0.11944777 0.1113547
 0.17359532 0.05265839 0.04920348 0.15508168 0.06721313 0.05008621
 0.64668443 0.38200114 0.1785718  0.00223226 0.21668173 0.5923815
 0.41050341 0.0992677 ]","[0.08130585 0.14931674 0.17969264 0.4477853  0.26434278 0.06399712
 0.13902231 0.63034698 0.53050514 0.06492236 0.03145829 0.26192756
 0.09359734 0.13269073 0.14371094 0.90495951 0.11398708 0.06773748
 0.00573941 0.19922912]",
4.1,1.0857428807880423,1.1168663391403286,"[0.10034729 0.02918407 0.12313136 0.00999674 0.07544564 0.06523536
 0.07447523 0.00013031 0.01479189 0.08927697 0.01726358 0.0348786
 0.08102772 0.03962587 0.00246107 0.12055663 0.01620314 0.06950699
 0.00158483 0.10164754]","[0.09709133 0.19693682 0.04811968 0.15288484 0.01747861 0.07706128
 0.09847215 0.04128807 0.04995762 0.14420046 0.0520733  0.1872909
 0.09802334 0.00220184 0.91565106 0.06190567 0.47381448 0.00752764
 0.10864055 0.03668141]",
4.1,1.0243243483006605,1.2132799185698881,"[4.26585458e-23 4.20803105e-24 8.73726758e-24 8.12676845e-24
 3.68618234e-23 1.48253574e-23 1.21261944e-23 2.96231023e-22
 1.80423240e-23 3.72069452e-23 4.69204846e-24 1.11961318e-22
 2.85266444e-23 2.01887044e-23 7.90104899e-23 3.20340899e-23
 2.93718687e-23 3.74604882e-24 1.15838915e-24 1.04587489e-23]","[0.12627108 0.83997498 0.6740139  0.31414623 0.55517536 0.23951625
 0.59673873 0.30278494 0.24805582 0.17009826 0.93754622 0.04685176
 0.19141505 0.56453845 0.32671519 0.13007582 0.33234368 0.33322151
 0.64142239 0.08049952]",
4.1,1.1944451220985286,1.1744490087684358,"[0.17631821 0.2359758  0.46244424 0.97026115 0.07567826 0.16046854
 0.34662944 0.34291547 0.10596394 0.34064792 0.10397286 0.15470623
 0.15738117 0.07345063 0.41938384 0.44089407 0.56865458 0.00662187
 0.22232569 0.32497699]","[0.11971139 0.0370901  0.04110041 0.00327937 0.02798827 0.05164359
 0.02970638 0.06694044 0.02864792 0.02522732 0.11427311 0.11127884
 0.04764819 0.10537309 0.02609403 0.02276571 0.07112047 0.03637897
 0.0198839  0.01205889]",
4.1,1.231964408093637,1.065855158990918,"[0.27083122 0.0314078  0.34338512 0.46405165 0.55091405 0.03362763
 0.03097982 0.92389187 0.49463422 0.07415633 0.26823295 0.2394668
 0.81554813 0.27214615 0.15198629 0.18346648 0.6320239  0.44466766
 0.31341393 0.20381863]","[6.98208941e-27 3.90052959e-27 3.72252155e-27 8.95816231e-28
 1.21981743e-27 1.07631612e-26 9.45581364e-28 1.88018250e-27
 2.07972419e-30 1.84958931e-27 8.89144795e-28 1.44705037e-28
 7.96972658e-28 6.89719139e-28 5.70363582e-27 8.34800511e-28
 3.18728177e-28 4.33887668e-29 4.10799625e-27 6.01016291e-28]",
4.1,1.2558831120483038,1.1324514300177673,"[4.82393751e-01 1.18484049e-01 4.46718872e-01 4.71637052e-02
 5.74989258e-01 6.62829341e-01 3.93112469e-01 2.63551559e-01
 6.49037087e-04 8.02155165e-01 6.42917268e-01 3.18833057e-01
 2.14547170e-01 9.46644722e-01 2.66054766e-01 1.33674055e-01
 2.47249467e-02 3.16322440e-01 6.01451956e-01 5.51099972e-01]","[3.60504909e-02 4.43660942e-02 6.07613517e-02 3.29825135e-02
 5.56503488e-02 5.25057614e-03 9.59482003e-02 7.58070905e-02
 2.12676603e-02 8.42408610e-03 2.09374707e-02 4.27240987e-02
 1.07753710e-01 9.02072475e-04 1.84505407e-02 1.84057413e-01
 9.49303110e-01 7.42147884e-02 1.77007635e-02 8.70459008e-04]",
4.1,1.1199300389303286,1.1788509305312793,"[9.06468860e-09 2.61329455e-07 1.52983487e-06 2.45406343e-07
 1.71094304e-07 3.48877488e-08 1.82867365e-07 4.44276622e-07
 3.62232498e-08 2.75059209e-07 2.36022678e-07 1.01515939e-06
 1.28993247e-07 5.28865667e-07 3.73384424e-07 2.03359794e-07
 5.77890437e-07 1.08705689e-07 3.34740031e-07 3.99997237e-08]","[0.96733462 0.30273009 0.07788714 0.41201998 0.09136514 0.27666028
 0.11835766 0.30455759 0.32578256 0.68642201 0.1768462  0.02954491
 0.45365772 0.33607751 0.34554338 0.41617491 0.204773   0.27196377
 0.38101521 0.66473382]",
4.1,1.2270938451643085,1.0015932750435237,"[0.21444879 0.09647037 0.02692624 0.28936322 0.24102722 0.24357766
 0.59298629 0.361306   0.29818514 0.37025436 0.41597788 0.03058462
 0.25987388 0.06817788 0.92635414 0.56295339 0.10863659 0.97720863
 0.35742669 0.03277119]","[2.89931998e-32 6.82859449e-33 2.26289033e-32 3.99090193e-32
 3.97198998e-32 1.99856773e-32 9.77617916e-33 2.40586404e-32
 1.61993062e-31 3.41319810e-32 2.28511310e-32 5.77456577e-32
 2.78384316e-32 7.03336216e-32 2.98830775e-33 1.33499598e-34
 1.78258695e-32 1.18978694e-33 2.29770037e-32 5.59388110e-33]",
4.1,1.06581180831246,1.1988383819836854,"[0.02871471 0.00711626 0.00531323 0.11187616 0.04630909 0.00703056
 0.00247113 0.00942995 0.00566487 0.02957484 0.03749898 0.01851803
 0.0065473  0.00297607 0.01863743 0.04595636 0.05103573 0.03577601
 0.00168457 0.11930151]","[0.08429172 0.22363855 0.63591625 0.41977447 0.06027787 0.18430985
 0.8712109  0.60421347 0.39424647 0.35930468 0.23628178 0.91162143
 0.18286025 0.24474616 0.10636887 0.14785219 0.040531   0.03651896
 0.06403507 0.19577982]",
4.1,1.2037532529461474,1.1288554971727462,"[0.10984373 0.10986264 0.15313394 0.16550588 0.4428864  0.02836974
 0.14345421 0.01375056 0.25189361 0.0313944  0.11471081 0.44520213
 0.22609695 0.06568441 0.0663977  0.03051947 0.47419054 0.24884966
 0.14653451 0.77229686]","[0.27409893 0.05962434 0.38556211 0.1409811  0.07296736 0.63509335
 0.10045147 0.01674679 0.09333162 0.19426493 0.28402102 0.03256132
 0.21018688 0.41957969 0.23497618 0.14810758 0.1723548  0.06533723
 0.06244324 0.01195072]",
4.1,1.0769104434802124,1.201555542205384,"[0.09065543 0.11158063 0.06543552 0.08310169 0.03494183 0.79232528
 0.02543655 0.08214523 0.13662527 0.0506189  0.04707015 0.07938885
 0.01860101 0.01282291 0.05134101 0.04767418 0.06677646 0.03833589
 0.19694457 0.15823066]","[0.3945262  0.19385203 0.4493701  0.17657039 0.71506462 0.00135431
 0.69844157 0.01267925 0.23290483 0.20042347 0.31430301 0.06133248
 0.15833418 0.63271219 0.11507995 0.07664459 0.13342131 0.00987057
 0.02074478 0.12240571]",
4.1,1.1663999122946282,1.1131678482624707,"[0.1805403  0.24923389 0.25346808 0.09592202 0.01673375 0.07200363
 0.80179449 0.07144979 0.16317863 0.02579683 0.29856684 0.11500431
 0.61734228 0.36975899 0.15171366 0.16633625 0.10038586 0.03510693
 0.30664806 0.1658066 ]","[0.01187574 0.0931113  0.06940882 0.08053488 0.46083318 0.16793226
 0.00764266 0.41229922 0.09299674 0.21278115 0.06489491 0.1347955
 0.28222932 0.058014   0.03766917 0.30930872 0.15196816 0.32494517
 0.11957521 0.07326409]",
4.1,1.0804727816159598,1.0257252713476626,"[0.08664946 0.00110356 0.27620413 0.35388431 0.10731685 0.11910558
 0.06120511 0.02112314 0.01083663 0.0637186  0.06108413 0.24342524
 0.0561285  0.0548828  0.24054088 0.09302036 0.09578515 0.17236558
 0.03920787 0.15875201]","[6.69439120e-10 1.47090668e-10 1.32343130e-09 3.33424524e-11
 3.34538349e-10 2.83012731e-10 9.62138548e-10 9.52018636e-10
 4.56622026e-10 1.27310920e-09 1.67300014e-09 2.73422933e-10
 1.05073876e-09 1.44481669e-10 1.37732572e-09 3.72308463e-10
 1.79647009e-09 2.15816206e-09 6.34240996e-10 3.33499489e-10]",
4.1,1.20380738116882,1.2047859094039983,"[0.13948497 0.03106712 0.01299829 0.14831595 0.21716111 0.21979084
 0.06119897 0.03794439 0.10546581 0.10349069 0.06959864 0.0692515
 0.08838742 0.14923952 0.0859978  0.08276944 0.10383654 0.35691505
 0.09900993 0.03394077]","[0.11749424 0.90970175 0.46333701 0.29072475 0.07744715 0.07594962
 0.45409749 0.02337042 0.03129918 0.25586148 0.25837821 0.18347246
 0.59854562 0.29332101 0.28793601 0.10674137 0.29666646 0.10900812
 0.07447928 0.01975538]",
4.1,1.1763392114335498,1.1064115573423245,"[0.14122304 0.15845488 0.00861586 0.59861852 0.1950411  0.15034792
 0.07880103 0.21450024 0.04606451 0.08032464 0.02985512 0.05009098
 0.76079309 0.1726529  0.0696993  0.01557353 0.82176558 0.40537322
 0.20805689 0.24806607]","[0.0036664  0.13222204 0.01385888 0.01535008 0.2095787  0.24009878
 0.56576935 0.07350014 0.04981865 0.06843556 0.08734744 0.0244542
 0.01104369 0.13094809 0.02157236 0.41036982 0.03113565 0.02167941
 0.07647271 0.00589823]",
3.1,1.156705785617063,0.9955467093082941,"[0.97752277 0.1377169  0.17694824 0.06186546 0.07728001 0.02463041
 0.66135987 0.22865707 0.21029323 0.122227   0.25653555 0.14480129
 0.39932241 0.17569399 0.15543732 0.19018887 0.02929364 0.05549391
 0.15770294 0.141274  ]","[3.01714266e-41 2.11882399e-39 3.46164323e-39 7.46933388e-39
 2.23516282e-39 2.45401129e-39 1.73915620e-39 2.06034903e-40
 4.52270811e-39 4.29927212e-39 2.15995553e-39 1.35526207e-38
 2.54706333e-39 3.97077451e-39 1.38984407e-39 2.64294748e-39
 1.76258330e-39 1.40845591e-39 2.49019082e-39 7.59314818e-39]",True
4.1,1.0528039598515886,1.1286824811770328,"[1.13564989e-12 1.03670818e-12 3.68597547e-12 5.73747345e-12
 2.84842426e-12 7.47999052e-12 5.02962017e-12 1.49384736e-11
 4.41754598e-13 9.33103942e-13 2.13619575e-12 3.51653230e-12
 3.56051542e-12 9.36705528e-13 2.43081135e-13 2.97454197e-11
 7.28234910e-13 6.58838675e-12 1.70570275e-11 6.98515577e-12]","[0.27757872 0.09594319 0.03840519 0.0330507  0.01659816 0.562012
 0.30488339 0.13337193 0.22878248 0.0087282  0.03048258 0.09727806
 0.03691689 0.20696545 0.45400506 0.4091802  0.04693104 0.55045759
 0.12022952 0.00490357]",
4.1,1.1136269857388856,1.2066464799234873,"[0.00402553 0.15190639 0.0017023  0.00750422 0.00435386 0.00872036
 0.00917417 0.0234674  0.01798315 0.00073194 0.02837647 0.00250264
 0.00452075 0.01381551 0.02199486 0.01456793 0.00649052 0.00440783
 0.0138589  0.00273769]","[0.73861095 0.05928597 0.10833757 0.27343137 0.56736986 0.49872918
 0.36062888 0.22668162 0.28682556 0.32689866 0.11318236 0.94219745
 0.0199326  0.2807436  0.15224253 0.65188237 0.57863939 0.56012895
 0.2053415  0.22656415]",
4.1,1.2860737909886717,1.2575721846349837,"[0.50638941 0.0748413  0.24472283 0.70579255 0.78437767 0.01337245
 0.02962947 0.12760111 0.84821338 0.33128136 0.30054838 0.2430069
 0.29805073 0.00297436 0.81517266 0.00929751 0.51902599 0.25923687
 0.00397203 0.05237003]","[0.16870667 0.18170691 0.05404029 0.10483455 0.04157047 0.39169631
 0.91713918 0.42898437 0.00907477 0.3199381  0.20716119 0.10742224
 0.39268587 0.92034727 0.00986067 0.9528758  0.00255612 0.04564561
 0.79965256 0.88825644]",
4.1,1.1562020568212865,1.0442220059525067,"[0.50818994 0.2043688  0.86929526 0.08927342 0.42112766 0.2598959
 0.12023788 0.120861   0.09866047 0.06823577 0.10560383 0.43573815
 0.6400396  0.01064866 0.18183919 0.08473948 0.13489229 0.25248439
 0.350384   0.17388562]","[5.61991408e-18 1.84204681e-17 4.51809718e-18 7.26945046e-18
 7.27135520e-17 1.97542649e-18 8.03577428e-18 9.02266129e-19
 4.75594402e-18 2.48394162e-18 4.49445766e-18 1.34637891e-17
 5.62881816e-18 4.16764268e-18 2.44992073e-17 2.77973195e-17
 6.94205279e-18 1.15044648e-16 2.31797904e-17 2.83334777e-18]",
4.1,1.0799743000382507,1.2521613974920336,"[0.04110254 0.02140046 0.03481544 0.00113723 0.02991418 0.43711053
 0.0601072  0.05215662 0.00962862 0.02213541 0.0546582  0.03154611
 0.04524243 0.00409663 0.03975616 0.01405452 0.01844849 0.03536511
 0.08037103 0.04729236]","[0.6756467  0.49295885 0.53454044 0.9551381  0.3970148  0.02138813
 0.24073361 0.22745277 0.63675886 0.25955826 0.28522684 0.37129794
 0.26097431 0.80701323 0.08458249 0.26910027 0.3641554  0.13684513
 0.19870271 0.00664396]",
4.1,1.1751478942395854,1.1627087691754359,"[0.04680828 0.80052151 0.13281846 0.28303175 0.16294563 0.02596001
 0.01647057 0.02320891 0.04324975 0.14781766 0.02897915 0.4259515
 0.70976789 0.01697933 0.78324791 0.02863549 0.16909491 0.03541483
 0.32639908 0.00916159]","[0.04972667 0.01284328 0.17754111 0.28278812 0.27631329 0.0990241
 0.04130815 0.35087409 0.56926176 0.2327074  0.20279672 0.03797242
 0.09013376 0.31329486 0.03370518 0.16533401 0.1858807  0.1371329
 0.06616812 0.67144097]",
4.1,1.1376411982322243,1.0570368900327378,"[0.2135684  0.0225618  0.18722383 0.13489202 0.14752164 0.19815119
 0.02198791 0.38856217 0.06634895 0.30325274 0.15646386 0.55800633
 0.04498258 0.11966328 0.19832572 0.1123774  0.26765968 0.08392569
 0.50358222 0.1628014 ]","[0.00021205 0.16209518 0.03962714 0.01614046 0.00453944 0.0243915
 0.02275056 0.00205018 0.01523186 0.04834106 0.02488486 0.006716
 0.01455564 0.0117965  0.00161285 0.01353124 0.0101347  0.11554795
 0.01103676 0.01981182]",
4.1,1.0498680123834707,1.1584831184336049,"[1.44029290e-07 2.18687324e-08 6.96041581e-09 3.96457506e-08
 6.03114533e-09 2.02599223e-08 7.74987662e-09 4.51623311e-08
 5.40117258e-09 9.71120919e-10 1.14566787e-08 9.59173372e-09
 2.51719195e-09 1.56954138e-08 1.31081307e-07 2.22776465e-09
 3.53858270e-09 4.43707019e-08 8.08812942e-09 7.05016351e-09]","[0.06972304 0.19803783 0.33424823 0.22365797 0.11791722 0.26241915
 0.83047285 0.01616642 0.22290681 0.04655449 0.07324874 0.38059122
 0.63980191 0.09478392 0.20802279 0.18251266 0.45067569 0.03203665
 0.024314   0.47210575]",
4.1,1.0609632812247523,1.169824810970823,"[1.97208180e-19 1.05121888e-19 2.38671475e-19 2.16992280e-20
 2.58940023e-19 1.06685068e-19 3.18567835e-19 1.56777898e-21
 1.46609926e-19 7.87866245e-21 3.64641631e-20 3.76789196e-20
 3.34619476e-20 3.41902317e-19 2.40951212e-19 7.46780734e-20
 2.93882848e-21 2.80146057e-22 1.21219141e-19 1.76062639e-20]","[0.01054269 0.38653002 0.24860071 0.70855786 0.08006788 0.15111848
 0.07560408 0.9871159  0.32964132 0.38151586 0.07880905 0.3029062
 0.44132576 0.16466629 0.37233635 0.06846577 0.40214691 0.2954514
 0.32658605 0.2091342 ]",
4.1,1.1546856130974232,1.1223335959092708,"[0.02250043 0.01804929 0.39485382 0.06189237 0.05949274 0.21388737
 0.29184521 0.00230313 0.01503219 0.06441339 0.06330859 0.00931068
 0.02457571 0.13986411 0.08091806 0.1393823  0.13999097 0.3908374
 0.26858034 0.10683065]","[0.09697079 0.85318941 0.43677676 0.02513589 0.11620306 0.07455717
 0.04604689 0.25704244 0.12709231 0.14244099 0.01571953 0.09045338
 0.08360475 0.03782098 0.17787949 0.02349711 0.13351009 0.28737653
 0.07467223 0.06092567]",
3.2,0.9591219367801538,1.163050261485241,"[4.37998074e-49 2.33670691e-51 7.83370584e-50 3.20437950e-50
 1.04217417e-49 5.51154112e-50 2.85651524e-49 2.43999424e-49
 9.06202122e-50 3.49404580e-49 1.77487633e-49 3.30932641e-49
 1.98868864e-49 8.64588578e-51 1.68844354e-49 4.12083976e-49
 2.61484926e-50 2.80372386e-50 1.68252077e-49 1.19868926e-50]","[0.15017088 0.24372486 0.20902554 0.21567224 0.26446227 0.57998653
 0.48498388 0.24347319 0.1744416  0.17266784 0.07435914 0.14790948
 0.11005979 0.09484878 0.16052532 0.1634457  0.57994968 0.45765939
 0.24039707 0.78737745]",True
4.1,1.2487342106361643,1.2262669095573826,"[0.14851405 0.13992184 0.05222628 0.04682405 0.05698787 0.13567032
 0.22192329 0.04179409 0.2662846  0.372044   0.09739398 0.39786093
 0.16636214 0.26671365 0.26921799 0.08608328 0.73143899 0.58188585
 0.07703373 0.13123016]","[0.21545946 0.63543877 0.67297281 0.63569004 0.03907424 0.14188216
 0.00744474 0.09907382 0.08958007 0.17420095 0.09683674 0.01868584
 0.27315908 0.34966433 0.23079794 0.15524807 0.04211206 0.00230215
 0.23906716 0.03825457]",
4.1,1.2257144126574233,1.0738331306138003,"[0.31002944 0.28565146 0.79024662 0.09409037 0.12317784 0.81559779
 0.07175519 0.43572471 0.23165001 0.28229281 0.0477161  0.53394827
 0.10616437 0.40506812 0.14517423 0.11242323 0.08042431 0.20932421
 0.75650915 0.43758275]","[0.01717455 0.07468803 0.00509182 0.30951345 0.00767361 0.02109494
 0.05515986 0.00218421 0.026371   0.05475257 0.02335002 0.01387374
 0.06178708 0.06624321 0.12180912 0.22382539 0.69012321 0.05818377
 0.02263191 0.00655218]",
